month,maximum_rainfall_in_a_day,no_of_rainy_days,total_rainfall,mean_rh,mean_sunshine_hrs,mean_temp,wet_bulb_temperature,Bishan,Bukit Merah,Bukit Timah,Downtown,Geylang,Kallang,Marine Parade,Museum,Newton,Novena,Orchard,Outram,Queenstown,River Valley,Rochor,Singapore River,Southern Islands,Tanglin,Toa Payoh,Bedok,Changi,Pasir Ris,Paya Lebar,Tampines,Ang Mo Kio,Hougang,Punggol,Seletar,Sengkang,Serangoon,Mandai,Sembawang,Sungei Kadut,Woodlands,Yishun,Bukit Batok,Bukit Panjang,Choa Chu Kang,Clementi,Jurong East,Jurong West,Pioneer
2020-05-01,53.8,16,255.6,79.1,5.7,28.9,26.02405913978495,565.488105,470.5805774,1107.511256,562.7128709000001,529.5832512,491.8563201,691.4579914999999,639.5758114,1016.7233689,708.8482551,983.1299879,412.4318409,453.3768357,960.8313355,533.7895397,787.0509422,2014.384834,1211.181941,434.2514407,559.0114038,546.8020272,610.3319464,1320.375,514.0593489,473.4696253,526.4244777,436.0760555,911.6094531,467.4445957,696.8305375,743.8848286,482.64357,989.49,469.1216401,479.0383543,448.1093761,491.3260232,497.9206863,482.2012309,484.4901377,495.3801188,519.5753425
2020-06-01,41.0,21,233.8,80.2,4.3,28.1,25.440416666666664,721.0921652000001,547.7420634,1343.393599,610.4318611,658.9690279,620.4268612,1028.0985026,579.683073,1654.592789,777.5054655,1333.578119,491.3454685,630.5961241,916.2494896,727.6195233,790.3973096,2550.0354540000003,1679.74941,621.0749053999999,744.0487084,724.467,874.0094556,1473.875,742.5327743,598.2975316,740.7607893,605.4594334999999,871.821938,545.9769632,934.88336,1097.0532092,657.0423145,1420.438908,733.3530202,543.2643797999999,677.0372289,561.6224468,725.9185998,540.5893917999999,670.1827039,562.8939351,504.109589
2020-07-01,30.4,22,140.8,78.2,5.7,27.9,25.021639784946235,727.3154122000001,587.8188986,1245.352266,738.8285804999999,689.1946961,664.0852292,863.1756927,915.2995427,1269.273743,1090.9306457,1143.955732,513.4038777000001,547.5854538,1450.7492900000002,659.9813740999999,1281.873746,2486.935391,1459.121524,608.1262452,759.5735934,559.1721265,716.6626183,1216.25,620.1087333,606.9128041,666.53909,699.9161813,1266.89656,741.5898355999999,808.2548353,872.169296,677.3304867999999,1081.396184,675.1728949999999,702.3021426,584.8455196,737.554003,621.4025626,727.4085362000001,527.6872169,732.9371645,0.0
2020-08-01,34.6,12,103.4,76.8,6.4,28.3,25.113844086021505,628.6361697,439.0643063,1063.0235581,570.0920078,576.5100284,529.520277,768.867029,656.4329015999999,1080.012096,812.4587359000001,875.115409,384.6474139,461.2935491,1021.4361582,560.8651255,892.1473836,1592.582546,1190.906871,486.9177553,623.6727040000001,508.7065223,599.1978123,1932.375,543.545087,509.871849,527.6400156,541.7637825,941.0006349,532.6157067,719.3126548,790.5436519,456.323323,1139.515268,532.3618166,565.1416944,500.0709084,569.3188424,505.7731719,529.3161695,517.2615748,584.630051,57.47222222
2020-09-01,32.8,18,150.2,79.0,4.8,27.5,24.71930555555556,560.5826161,460.6673822,1087.6374339,515.7706263,506.2997736,488.1069217,703.1642633,525.7455231,1074.044415,689.793519,1031.2612538,402.5549339,459.8617422,891.9970197,486.4061424,733.6832242,2137.9562140000003,1264.533502,461.1997218,556.6312226,517.5775376,618.8460594999999,1385.625,523.8023989,489.787203,539.3840280000001,492.3694323,808.3236154,479.2906408,693.6277001000001,843.0616477,495.4754955,1067.027511,519.9583214,475.7163223,473.0936843,502.8832891,544.531774,481.7770197,470.1234743,481.2230337,100.3611111
2020-10-01,19.0,16,78.8,75.4,4.3,28.3,24.916263440860217,546.3765357,418.1877039,969.675424,505.6906226,503.4362766,471.5517995,645.1321686,578.5038787999999,984.6347602,713.700969,813.7002213000001,368.8554235,414.1659187,890.4591583,504.6597258,771.8803760999999,1809.791861,1061.5869309,433.0891519000001,562.0619163,499.2392507,563.9015455,1359.875,501.1293897000001,455.4422291,520.0040839000001,474.651863,873.032,490.1310599,664.09613,786.3568839,499.2257485,1051.657713,496.7043234,476.0971927,440.9479001,494.0382067000001,481.9367505,489.6969584,440.6178548,514.8764784,98.83333333
2020-11-01,64.2,19,220.6,81.7,4.0,27.2,24.80305555555556,571.4838025,453.7526034,1083.3470741,522.5616685,508.3068305,479.6628303,700.9875362,580.8411021,1025.4941793,677.0484755,975.3980702,392.4916373,455.5101643,912.2769859,504.8608922,713.3796916,1962.327505,1215.550198,454.8479014,570.5235585,482.9931409,597.9129958,1086.0,517.4867699,440.3238716,531.1769002,483.0108745,666.64872,476.6324818000001,674.8664640000001,767.1424324000001,505.5361107,1046.726144,507.9749064,470.5983955,453.8747522,485.0801296,518.9093210999999,471.5095373,467.9842943,483.9298112,53.04166667
2020-12-01,58.2,20,253.2,81.1,5.2,27.2,24.651612903225807,538.5577895,414.0116559000001,1006.259328,513.9121263000001,506.8280026,479.0946379,687.6006833,551.4435939,1032.6578174,752.711806,968.8395181,364.6989975,435.3976374,889.8569435999999,506.8243733,766.5372179999999,1766.756902,1173.300569,444.7078214,543.2155911,485.8867596,550.7965718,1335.75,480.1477002,451.3702373,504.6598325,471.4162117,814.2380952,492.6445707,651.6369619999999,685.2064204999999,473.8924354,883.8564574,491.5815451,473.0364767,457.3873317,497.4770352,490.9696884,499.8042863,447.960971,509.9950587,19.11111111
2021-01-01,210.6,17,692.8,82.6,4.2,26.0,23.73333333333333,501.7000000000001,439.7,1001.4,494.5,470.3,461.9,656.3,566.7,976.8,643.5,938.6,373.8,441.3,882.3,478.0,709.2,2065.4,1174.1,430.1,507.7000000000001,442.8,549.8,0.0,473.0,394.4,496.0,429.9,721.5,436.7,590.4,784.8000000000001,482.0,986.8,490.6,419.5,448.1,445.8,497.5,460.5,437.7000000000001,452.4,20.5
2021-02-01,0.6,2,1.0,73.8,8.2,27.3,23.745386904761904,537.0,365.1,900.4000000000001,478.7,460.2,422.7,607.3,520.7,895.3,687.4,693.6999999999999,322.90000000000003,370.7,797.3000000000001,444.8,685.1,1504.6,1030.8,404.5,506.9,434.1,514.0,1133.5,446.4,409.2,456.3,426.2000000000001,842.9,456.4,584.9,663.4,447.9,906.2,464.1,452.8,423.4,486.3,430.2,460.2000000000001,433.3,481.7,0.0
2021-03-01,38.0,14,182.4,76.6,7.3,27.9,24.68938172043011,499.6,384.6,969.4,457.2,448.8,426.2,600.6,503.6,939.2,622.9,880.7,341.4,389.9,745.6,489.3,602.1,1849.6,1066.6,409.8,494.7000000000001,446.9,530.3,1071.5,465.3,423.8,478.7000000000001,410.5,813.5,408.9,609.6999999999999,725.1,450.8,943.1,456.2000000000001,443.0,418.0,446.5,463.5,421.4,406.1,445.1,0.0
2021-04-01,83.8,14,290.4,77.4,6.8,28.2,25.1225,545.0,441.9,1057.9,508.8,495.7,476.7000000000001,696.1999999999999,549.2,1093.1,675.9,952.4,374.4,437.2,847.1,522.1,700.8000000000001,2193.5,1212.0,444.8,550.5,538.4,604.1,1125.1,521.6,450.0,532.0,454.9,773.8,452.9,677.2,781.6999999999999,486.5,1082.2,503.2000000000001,469.8,452.4,476.4,509.6,470.5,456.3,492.5,12.5
2021-05-01,49.8,13,245.8,79.3,6.0,28.7,25.8614247311828,593.1999999999999,449.4,1091.6,585.5,539.9,496.0,742.9,687.8000000000001,1100.3,728.9000000000001,976.3,396.2,454.5,1049.4,541.2,878.7,1973.7,1265.3,464.4,597.1999999999999,491.0,600.3,966.5,520.5,475.7000000000001,526.6,496.9,836.6,518.1,686.4,776.6,500.4,1076.6,504.1,517.5,474.6,507.3,512.8,478.0,456.0,526.1999999999999,11.7
2021-06-01,23.8,20,93.4,77.8,6.5,28.5,25.48930555555556,615.5,467.4,1193.7,606.3,584.2,535.1,812.5,605.4,1252.4,822.3,1058.7,425.8,493.3,943.6,581.8,833.3,2130.7,1362.3,500.6,643.5,608.4000000000001,700.5,1127.0,595.0,510.9,606.4,516.9,846.9,530.0,776.0,921.7,561.4,1170.2,602.2,513.0,546.4,562.5,580.6999999999999,542.5,549.7,542.4,12.9
2021-07-01,75.0,12,195.8,76.5,6.8,28.6,25.36922043010753,600.2,483.8,1093.8,626.2,561.3,536.6,750.6999999999999,668.5,1096.2,813.1,972.1,417.6,476.9,1049.9,552.8000000000001,850.6,2216.3,1287.7,504.4,613.0999999999999,547.6,648.8000000000001,1088.8,543.1,487.2,559.8,544.2,1063.5,560.8,702.0,762.5,527.3,1080.5,545.5,526.1,504.0,539.1,546.4,566.1,478.5,555.5,12.5
2021-08-01,71.4,24,293.6,80.4,4.8,27.6,24.96317204301075,624.8,491.4,1155.9,638.3000000000001,573.6,560.2,770.2,675.1999999999999,1172.3,835.6999999999999,1000.1,437.7,501.7,990.3,601.8,892.0,2090.9,1297.6999999999998,481.1,612.0,525.6,640.9000000000001,1220.4,537.1,500.8,588.1,533.5,970.1,561.3,692.4000000000001,841.6,560.4,1084.4,549.6,520.7,496.9,572.2,579.3,551.3,525.9,571.2,13.6
2021-09-01,63.4,14,205.4,77.3,6.4,28.3,25.195833333333333,571.7,469.5,1054.7,538.6,515.5,479.4,712.6,576.1,1069.8,673.6999999999999,1020.9,408.4,465.3,845.7,528.0,706.4,2299.9,1222.1,467.5,564.3,518.9,621.7,1658.1,535.2,458.4,553.8,477.9,868.2,499.7000000000001,688.5,858.8000000000001,538.1,1078.3,529.3,489.9,484.1,495.5,543.5,476.3,468.9,501.3,74.7
2021-10-01,59.6,14,177.0,78.3,6.2,28.5,25.493682795698923,571.8,420.9,979.8,545.5,522.0,484.4,663.8,589.7,987.3,750.8000000000001,843.2,373.5,417.4,878.7,496.7,783.6,1698.8,1081.9,441.3,566.4,505.3,581.0,858.6,501.3,463.0,527.3000000000001,472.4,844.6,516.7,664.3000000000001,775.1,473.2,1087.1,504.8,483.2000000000001,466.0,518.3,482.4,515.5,459.4,525.0,21.2
2021-11-01,47.8,23,312.4,81.7,4.9,27.6,25.111944444444443,533.5,457.7000000000001,1033.3,550.9,512.4,500.2000000000001,711.3000000000001,610.3,1041.3,752.1,999.8,397.7000000000001,448.8,904.9,527.5,812.1999999999999,1998.9,1195.6,446.1,544.8,486.6,591.5,1147.4,503.8,438.9,510.0,487.9,864.6,478.2,633.4,737.8,507.7,985.8,503.5,468.0,449.5,497.3,496.1,496.6,442.0,515.2,101.2
2021-12-01,46.8,15,119.6,79.7,5.4,27.7,24.95604838709677,562.2,434.1,1042.3,568.8,501.8,475.3,666.5,582.3,1065.5,727.4,947.1,377.2,428.6,891.0,519.2,795.6999999999999,2056.4,1165.0,446.6,533.5,483.6,556.7,1135.4,483.8,450.7,507.1,481.1,866.1,497.9,639.1999999999999,738.3,488.9,1033.4,509.8,490.5,456.0,509.5,519.4,510.8,450.0,514.9,44.6
2022-01-01,50.0,9,99.8,77.4,8.3,27.4,24.380913978494625,522.6,443.6,994.6,503.0,477.3,444.4,653.2,541.5,1001.1,602.7,963.5,385.8,425.8,789.6,495.4,615.0,2012.5,1181.9,427.5,523.3,457.6,571.6,1103.0,481.9,413.4,509.7000000000001,447.3,841.1,453.5,626.7,755.9,497.6,1109.1,483.6,445.0,458.3,460.4,503.8,447.0,452.7000000000001,455.7,18.5
2022-02-01,29.6,16,175.0,80.3,5.9,27.3,24.64985119047619,542.6,408.0,984.7,518.6,492.1,449.2000000000001,661.9,543.3,963.5,732.4,904.5,351.5,393.0,837.4,470.4,706.4,1634.9,1087.4,427.0,526.6,435.4,544.7,1175.8,486.8,439.3,508.8,442.7000000000001,893.1,493.2000000000001,638.8,712.4000000000001,477.2,956.8,481.0,465.7,450.8,496.9,496.0,488.8,446.8,508.9,37.4
2022-03-01,36.2,21,163.2,79.2,6.4,28.1,25.253225806451614,508.9,383.0,949.7,502.8,452.0,434.2,610.1,527.1999999999999,985.4,649.5,855.6,343.0,377.0,822.6,492.2,683.4000000000001,1828.8,1088.2,412.3,514.3,467.8,550.9,1115.5,469.2000000000001,426.7000000000001,481.5,431.8,665.2,441.6,610.1999999999999,752.6,455.9,1047.1,475.0,451.1,442.4,455.4,463.1,450.3,417.0,461.0,0.0
2022-04-01,58.8,18,239.6,80.0,5.2,28.1,25.375416666666663,548.5,433.4,990.8,551.3,487.7,468.8,649.6,564.3000000000001,1099.4,715.1,928.5,377.2,417.9,892.6999999999999,503.8,715.1,1899.3,1162.4,435.8,545.4,493.3,565.4,1208.4,493.4,437.7,505.8,459.8,815.3,468.5,620.0,771.0,491.8,1069.0,506.5,475.5,454.9,490.6,483.3,470.2000000000001,450.0,499.8,7.3
2022-05-01,44.6,12,102.0,76.5,6.7,29.2,25.88131720430108,581.1,438.4,1065.3,595.8,511.7,487.5,715.4,626.9,1136.4,755.0,1004.3,390.7,425.5,994.9,513.9,838.9,2040.3,1235.0,452.8,562.8000000000001,501.4,600.0,1272.5,514.8,462.9,525.0,488.2000000000001,712.1,479.4,687.3000000000001,770.1,496.9,1038.3,514.1,487.8,467.9,494.1,516.8000000000001,481.8,468.3,500.9,0.0
2022-06-01,59.4,17,211.8,79.1,4.7,27.9,25.11805555555556,556.3,445.8,1092.1,586.4,515.9,494.9,724.4,573.0999999999999,1207.4,719.9,1132.3,396.0,443.8,918.9,550.0,794.9,2296.1000000000004,1271.6,455.6,569.1,482.5,615.6,1292.5,521.3,450.9,548.3,492.5,956.3,497.9,675.5,778.5999999999999,518.5,1109.7,511.0,480.5,477.5,493.0,536.5,503.9,478.2000000000001,524.6,5.2
